;Position;Forme;Taille;Dispersion;Distribution;Autres;;;Position;Forme;Taille;Satelittes;Dispersion;Distribution;Autres
1;;;;;;;;1;Non Horizontale;;;;;;
2;;;;;;;;2;Non Horizontale;;;;;;
3;;;;;;;;3;Non Horizontale;;;;;;
4;;;;;;;;4;Non Horizontale;;;;;;
5;;;;;;;;5;Non Horizontale;;;;;;
6;;;;;;;;6;Non Horizontale;;;;;;
7;;;;;;;;7;Non Horizontale;;;;;;
8;;;;;;;;8;Non Horizontale;;;;;;
9;;;;;;;;9;Non Horizontale;;;;;;
10;;;;;;;;10;Non Horizontale;;;;;;
11;;;;;;;;11;Non Horizontale;;;;;;
12;;;;;;;;12;Non Horizontale;;;;;;
13;;;;;;;;13;Non Horizontale;;;;;;
14;;;;;;;;14;Non Horizontale;;;;;;
15;;;;;;;;15;Non Horizontale;;;;;;
16;;;;;;;;16;Non Horizontale;;;;;;
17;;;;;;;;17;Non Horizontale;;;;;;
18;;;;;;;;18;Non Horizontale;;;;;;
19;;;;;;;;19;Non Horizontale;;;;;;
20;;;;;;;;20;Non Horizontale;;;;;;
21;;;;;;;;21;Non Horizontale;;;;;;
22;;;;;;;;22;Non Horizontale;;;;;;
23;;;;;;;;23;Non Horizontale;;;;;;
24;;;;;;;;24;Non Horizontale;;;;;;
25;;;;;;;;25;Non Horizontale;;;;;;
26;;;;;;;;26;Non Horizontale;;;;;;
27;;;;;;;;27;Non Horizontale;;;;;;
28;;;;;;;;28;Non Horizontale;;;;;;
29;;;;;;;;29;Non Horizontale;;;;;;
30;;;;;;;;30;Non Horizontale;;;;;;
31;;;;;;;;31;Non Horizontale;;;;;;
32;;;;;;;;32;Non Horizontale;;;;;;
33;;;;;;;;33;Non Horizontale;;;;;;
34;;;;;;;;34;Non Horizontale;;;;;;
35;;;;;;;;35;Non Horizontale;;;;;;
36;;;;;;;;36;Non Horizontale;;;;;;
37;;;;;;;;37;Non Horizontale;;;;;;
38;;;;;;;;38;Non Horizontale;;;;;;
39;;;;;;;;39;Non Horizontale;;;;;;
40;;;;;;;;40;Non Horizontale;;;;;;
41;;;;;;;;41;Non Horizontale;;;;;;
42;;;;;;;;42;Non Horizontale;;;;;;
43;;;;;;;;43;Non Horizontale;;;;;;
44;;;;;;;;44;Non Horizontale;;;;;;
45;;;;;;;;45;Non Horizontale;;;;;;
46;;;;;;;;46;Non Horizontale;;;;;;
47;;;;;;;;47;Non Horizontale;;;;;;
48;;;;;;;;48;Non Horizontale;;;;;;
49;;;;;;;;49;Non Horizontale;;;;;;
50;;;;;;;;50;Non Horizontale;;;;;;
51;;;;;;;;51;Non Horizontale;;;;;;
52;;;;;;;;52;Non Horizontale;;;;;;
53;;;;;;;;53;Non Horizontale;;;;;;
54;;;;;;;;54;Non Horizontale;;;;;;
55;;;;;;;;55;Non Horizontale;;;;;;
56;;;;;;;;56;Non Horizontale;;;;;;
57;;;;;;;;57;Non Horizontale;;;;;;
58;;;;;;;;58;Non Horizontale;;;;;;
59;;;;;;;;59;Non Horizontale;;;;;;
60;;;;;;;;60;Non Horizontale;;;;;;
61;;;;;;;;61;Non Horizontale;;;;;;
62;;;;;;;;62;Non Horizontale;;;;;;
63;;;;;;;;63;Non Horizontale;;;;;;
64;;;;;;;;64;Non Horizontale;;;;;;
65;;;;;;;;65;Non Horizontale;;;;;;
66;;;;;;;;66;Non Horizontale;;;;;;
67;;;;;;;;67;Non Horizontale;;;;;;
68;;;;;;;;68;Non Horizontale;;;;;;
69;;;;;;;;69;Non Horizontale;;;;;;
70;;;;;;;;70;Non Horizontale;;;;;;
71;;;;;;;;71;Non Horizontale;;;;;;
72;;;;;;;;72;Non Horizontale;;;;;;
73;;;;;;;;73;Non Horizontale;;;;;;
74;;;;;;;;74;Non Horizontale;;;;;;
75;;;;;;;;75;Non Horizontale;;;;;;
76;;;;;;;;76;Non Horizontale;;;;;;
77;;;;;;;;77;Non Horizontale;;;;;;
78;;;;;;;;78;Non Horizontale;;;;;;
79;;;;;;;;79;Non Horizontale;;;;;;
80;;;;;;;;80;Non Horizontale;;;;;;
81;;;;;;;;81;Non Horizontale;;;;;;
82;;;;;;;;82;Non Horizontale;;;;;;
83;;;;;;;;83;Non Horizontale;;;;;;
84;;;;;;;;84;Non Horizontale;;;;;;
85;;;;;;;;85;Non Horizontale;;;;;;
86;;;;;;;;86;Non Horizontale;;;;;;
87;;;;;;;;87;Non Horizontale;;;;;;
88;;;;;;;;88;Non Horizontale;;;;;;
89;;;;;;;;89;Non Horizontale;;;;;;
90;;;;;;;;90;Non Horizontale;;;;;;
91;;;;;;;;91;Non Horizontale;;;;;;
92;;;;;;;;92;Non Horizontale;;;;;;
93;;;;;;;;93;Non Horizontale;;;;;;
94;;;;;;;;94;Non Horizontale;;;;;;
95;;;;;;;;95;Non Horizontale;;;;;;
96;;;;;;;;96;Non Horizontale;;;;;;
97;;;;;;;;97;Non Horizontale;;;;;;
98;;;;;;;;98;Non Horizontale;;;;;;
99;;;;;;;;99;Non Horizontale;;;;;;
100;;;;;;;;100;Non Horizontale;;;;;;
