Image Name,Predicted Label
20.jpg,10- Modèle Sang Propulsé
37.jpg,10- Modèle Sang Propulsé
47.jpg,1- Modèle Traces passives
131.jpg,10- Modèle Sang Propulsé
142.jpg,10- Modèle Sang Propulsé
230.jpg,10- Modèle Sang Propulsé
278.jpg,10- Modèle Sang Propulsé
284.jpg,10- Modèle Sang Propulsé
377.jpg,10- Modèle Sang Propulsé
384.jpg,10- Modèle Sang Propulsé
387.jpg,15- Modèle Modèle d'impact
419.jpg,10- Modèle Sang Propulsé
448.jpg,10- Modèle Sang Propulsé
458.jpg,10- Modèle Sang Propulsé
512.jpg,10- Modèle Sang Propulsé
533.jpg,10- Modèle Sang Propulsé
571.jpg,3- Modèle Transfert par contact
572.jpg,10- Modèle Sang Propulsé
605.jpg,10- Modèle Sang Propulsé
607.jpg,10- Modèle Sang Propulsé
626.jpg,3- Modèle Transfert par contact
658.jpg,3- Modèle Transfert par contact
685.jpg,10- Modèle Sang Propulsé
698.jpg,10- Modèle Sang Propulsé
754.jpg,10- Modèle Sang Propulsé
763.jpg,10- Modèle Sang Propulsé
767.jpg,10- Modèle Sang Propulsé
776.jpg,10- Modèle Sang Propulsé
851.jpg,3- Modèle Transfert par contact
944.jpg,10- Modèle Sang Propulsé
967.jpg,10- Modèle Sang Propulsé
1016.jpg,10- Modèle Sang Propulsé
